player_name,position,game_info,stats,salary,fppg,points,row_number,scrape_date,week,day
Brenden Bates,TE,"CLE 24 @ LV 10, Final",,$10,3.3,0.00,339,2025-11-24 16:24:18,Week 12,Sunday
Dillon GabrielO,QB,"CLE 24 @ LV 10, Final",,$22,9.0,0.00,340,2025-11-24 16:24:18,Week 12,Sunday
Raheim Sanders,RB,"CLE 24 @ LV 10, Final",,$10,6.3,0.00,341,2025-11-24 16:24:18,Week 12,Sunday
Gage Larvadain,WR,"CLE 24 @ LV 10, Final",,$10,0.5,0.00,342,2025-11-24 16:24:18,Week 12,Sunday
Alex Bachman,WR,"CLE 24 @ LV 10, Final",,$10,0.2,0.00,343,2025-11-24 16:24:18,Week 12,Sunday
Kenny Pickett,QB,"CLE 24 @ LV 10, Final",,$20,-0.8,0.00,344,2025-11-24 16:24:18,Week 12,Sunday
Zamir White,RB,"CLE 24 @ LV 10, Final",,$10,2.0,0.00,345,2025-11-24 16:24:18,Week 12,Sunday
Dylan Laube,RB,"CLE 24 @ LV 10, Final",,$10,0.3,0.00,346,2025-11-24 16:24:18,Week 12,Sunday
Jack Bech,WR,"CLE 24 @ LV 10, Final",,$10,1.5,0.00,347,2025-11-24 16:24:18,Week 12,Sunday
Carter Runyon,TE,"CLE 24 @ LV 10, Final",,$10,0.3,0.00,348,2025-11-24 16:24:18,Week 12,Sunday
Kaden Davis,WR,"CLE 24 @ LV 10, Final",,$10,—,0.00,349,2025-11-24 16:24:18,Week 12,Sunday
Aidan O'Connell,QB,"CLE 24 @ LV 10, Final",,$20,10.8,0.00,350,2025-11-24 16:24:18,Week 12,Sunday
DeAndre CarterIR,WR,"CLE 24 @ LV 10, Final",,$10,—,0.00,351,2025-11-24 16:24:18,Week 12,Sunday
A.J. Dillon,RB,"PHI 21 @ DAL 24, Final",,$10,1.4,0.00,352,2025-11-24 16:24:18,Week 12,Sunday
Kylen Granson,TE,"PHI 21 @ DAL 24, Final",,$10,0.4,0.00,353,2025-11-24 16:24:18,Week 12,Sunday
Jahan Dotson,WR,"PHI 21 @ DAL 24, Final",TGT,$10,3.0,0.00,354,2025-11-24 16:24:18,Week 12,Sunday
Sam Howell,QB,"PHI 21 @ DAL 24, Final",,$20,0.2,0.00,355,2025-11-24 16:24:18,Week 12,Sunday
Cameron Latu,TE,"PHI 21 @ DAL 24, Final",,$10,—,0.00,356,2025-11-24 16:24:18,Week 12,Sunday
Tanner McKee,QB,"PHI 21 @ DAL 24, Final",,$20,-0.2,0.00,357,2025-11-24 16:24:19,Week 12,Sunday
Will Shipley,RB,"PHI 21 @ DAL 24, Final",,$10,1.2,0.00,358,2025-11-24 16:24:19,Week 12,Sunday
Jalen Tolbert,WR,"PHI 21 @ DAL 24, Final",,$10,3.6,0.00,359,2025-11-24 16:24:19,Week 12,Sunday
Luke Schoonmaker,TE,"PHI 21 @ DAL 24, Final",TGT,$10,1.1,0.00,360,2025-11-24 16:24:19,Week 12,Sunday
Jonathan Mingo,WR,"PHI 21 @ DAL 24, Final",,$10,1.7,0.00,361,2025-11-24 16:24:19,Week 12,Sunday
Joe Milton III,QB,"PHI 21 @ DAL 24, Final",,$20,3.5,0.00,362,2025-11-24 16:24:19,Week 12,Sunday
Ryan Flournoy,WR,"PHI 21 @ DAL 24, Final",TGT,$10,4.3,0.00,363,2025-11-24 16:24:19,Week 12,Sunday
Jaydon Blue,RB,"PHI 21 @ DAL 24, Final",,$10,1.9,0.00,364,2025-11-24 16:24:19,Week 12,Sunday
Jamal Agnew,WR,"ATL 24 @ NO 10, Final",,$10,—,0.00,365,2025-11-24 16:24:19,Week 12,Sunday
KhaDarel Hodge,WR,"ATL 24 @ NO 10, Final",,$10,0.7,0.00,366,2025-11-24 16:24:19,Week 12,Sunday
Drake LondonO,WR,"ATL 24 @ NO 10, Final",,$40,16.3,0.00,367,2025-11-24 16:24:19,Week 12,Sunday
Teagan Quitoriano,TE,"ATL 24 @ NO 10, Final",,$10,—,0.00,368,2025-11-24 16:24:19,Week 12,Sunday
Michael Penix Jr.IR,QB,"ATL 24 @ NO 10, Final",,$26,13.7,0.00,369,2025-11-24 16:24:19,Week 12,Sunday
Casey Washington,WR,"ATL 24 @ NO 10, Final",,$10,2.5,0.00,370,2025-11-24 16:24:19,Week 12,Sunday
Nathan Carter,RB,"ATL 24 @ NO 10, Final",,$10,2.0,0.00,371,2025-11-24 16:24:19,Week 12,Sunday
Brandin Cooks,WR,"ATL 24 @ NO 10, Final",,$10,2.9,0.00,372,2025-11-24 16:24:19,Week 12,Sunday
Foster Moreau,TE,"ATL 24 @ NO 10, Final",TGT,$10,1.0,0.00,373,2025-11-24 16:24:19,Week 12,Sunday
Zaire Mitchell-Paden,TE,"ATL 24 @ NO 10, Final",,$10,0.9,0.00,374,2025-11-24 16:24:19,Week 12,Sunday
Spencer Rattler,QB,"ATL 24 @ NO 10, Final",,$20,13.0,0.00,375,2025-11-24 16:24:19,Week 12,Sunday
Audric Estime,RB,"ATL 24 @ NO 10, Final",,$10,3.6,0.00,376,2025-11-24 16:24:19,Week 12,Sunday
Trey PalmerIR,WR,"ATL 24 @ NO 10, Final",,$10,1.9,0.00,377,2025-11-24 16:24:19,Week 12,Sunday
Kedon Slovis,QB,"JAC 27 @ ARI 24, Final OT",-2 PASS YD,$20,-0.0,-0.08,378,2025-11-24 16:24:19,Week 12,Sunday
Jerome Ford,RB,"CLE 24 @ LV 10, Final","RUSH ATT,-3 RUSH YD",$10,2.3,-0.30,379,2025-11-24 16:24:19,Week 12,Sunday
Xavier GipsonQ,WR,"PHI 21 @ DAL 24, Final","TGT,REC,3 REC YD,FUM LOST",$10,-0.1,-1.20,380,2025-11-24 16:24:19,Week 12,Sunday
Jahmyr Gibbs,RB,"NYG 27 @ DET 34, Final OT","15 RUSH ATT,219 RUSH YD,2 RUSH TD,12 TGT,11 REC,45 REC YD,REC TD",$44,21.4,49.90,1,2025-11-24 16:24:36,Week 12,Sunday
Jaxon Smith-Njigba,WR,"SEA 30 @ TEN 24, Final","RUSH ATT,4 RUSH YD,10 TGT,8 REC,167 REC YD,2 REC TD",$43,19.5,33.10,2,2025-11-24 16:24:36,Week 12,Sunday
Jameis Winston,QB,"NYG 27 @ DET 34, Final OT","366 PASS YD,2 PASS TD,INT,4 RUSH ATT,13 RUSH YD,TGT,REC,33 REC YD,REC TD",$22,22.4,32.74,3,2025-11-24 16:24:36,Week 12,Sunday
Wan'Dale Robinson,WR,"NYG 27 @ DET 34, Final OT","RUSH ATT,14 TGT,9 REC,156 REC YD,REC TD",$22,10.9,26.10,4,2025-11-24 16:24:36,Week 12,Sunday
Emanuel Wilson,RB,"MIN 6 @ GB 23, Final","28 RUSH ATT,107 RUSH YD,2 RUSH TD,2 TGT,2 REC,18 REC YD",$13,6.2,25.50,5,2025-11-24 16:24:36,Week 12,Sunday
Amon-Ra St. Brown,WR,"NYG 27 @ DET 34, Final OT","13 TGT,9 REC,149 REC YD,REC TD",$35,16.4,25.40,6,2025-11-24 16:24:36,Week 12,Sunday
Cam Ward,QB,"SEA 30 @ TEN 24, Final","256 PASS YD,PASS TD,6 RUSH ATT,37 RUSH YD,RUSH TD",$21,10.5,23.94,7,2025-11-24 16:24:36,Week 12,Sunday
Derrick Henry,RB,"NYJ 10 @ BAL 23, Final","21 RUSH ATT,64 RUSH YD,2 RUSH TD,2 TGT,2 REC,24 REC YD",$34,13.9,21.80,8,2025-11-24 16:24:36,Week 12,Sunday
Caleb Williams,QB,"PIT 28 @ CHI 31, Final","239 PASS YD,3 PASS TD,4 RUSH ATT,21 RUSH YD,FUM LOST",$36,19.7,21.66,9,2025-11-24 16:24:36,Week 12,Sunday
Hunter Henry,TE,"NE 26 @ CIN 20, Final","10 TGT,7 REC,115 REC YD,REC TD",$16,8.7,21.00,10,2025-11-24 16:24:36,Week 12,Sunday
DJ Moore,WR,"PIT 28 @ CHI 31, Final","7 TGT,5 REC,64 REC YD,2 REC TD",$22,8.9,20.90,11,2025-11-24 16:24:36,Week 12,Sunday
Rashee Rice,WR,"IND 20 @ KC 23, Final OT","12 TGT,8 REC,141 REC YD,2PT",$35,16.8,20.10,12,2025-11-24 16:24:36,Week 12,Sunday
Chimere Dike,WR,"SEA 30 @ TEN 24, Final","7 TGT,5 REC,44 REC YD,REC TD,PRTD",$13,5.9,18.90,13,2025-11-24 16:24:36,Week 12,Sunday
Kareem Hunt,RB,"IND 20 @ KC 23, Final OT","30 RUSH ATT,104 RUSH YD,RUSH TD,3 TGT,3 REC,26 REC YD,FUM LOST",$19,9.8,18.50,14,2025-11-24 16:24:36,Week 12,Sunday
Jared Goff,QB,"NYG 27 @ DET 34, Final OT","279 PASS YD,2 PASS TD,INT",$35,17.8,18.16,15,2025-11-24 16:24:36,Week 12,Sunday
Patrick Mahomes,QB,"IND 20 @ KC 23, Final OT","352 PASS YD,INT,4 RUSH ATT,30 RUSH YD,2PT",$40,22.2,18.08,16,2025-11-24 16:24:36,Week 12,Sunday
Green Bay Packers,DEF,"MIN 6 @ GB 23, Final","6 PTS ALLOWED,5 SACK,2 INT,FUM REC",$13,6.4,18.00,17,2025-11-24 16:24:36,Week 12,Sunday
Sam Darnold,QB,"SEA 30 @ TEN 24, Final","244 PASS YD,2 PASS TD,RUSH ATT,-1 RUSH YD",$32,15.8,17.66,18,2025-11-24 16:24:36,Week 12,Sunday
Drake Maye,QB,"NE 26 @ CIN 20, Final","294 PASS YD,PASS TD,INT,5 RUSH ATT,22 RUSH YD",$41,20.4,16.96,19,2025-11-24 16:24:37,Week 12,Sunday
Daniel Jones,QB,"IND 20 @ KC 23, Final OT","181 PASS YD,2 PASS TD,3 RUSH ATT,16 RUSH YD",$36,19.7,16.84,20,2025-11-24 16:24:37,Week 12,Sunday
John Metchie III,WR,"NYJ 10 @ BAL 23, Final","7 TGT,6 REC,65 REC YD,REC TD",$10,4.5,15.50,21,2025-11-24 16:24:37,Week 12,Sunday
Kenneth Gainwell,RB,"PIT 28 @ CHI 31, Final","10 RUSH ATT,92 RUSH YD,6 TGT,6 REC,30 REC YD",$19,9.6,15.20,22,2025-11-24 16:24:37,Week 12,Sunday
Tyrone Tracy Jr.,RB,"NYG 27 @ DET 34, Final OT","20 RUSH ATT,62 RUSH YD,4 TGT,3 REC,68 REC YD",$20,7.7,14.50,23,2025-11-24 16:24:37,Week 12,Sunday
Chase Brown,RB,"NE 26 @ CIN 20, Final","19 RUSH ATT,107 RUSH YD,4 TGT,2 REC,23 REC YD",$31,11.7,14.00,24,2025-11-24 16:24:37,Week 12,Sunday
Tyrod Taylor,QB,"NYJ 10 @ BAL 23, Final","222 PASS YD,PASS TD,INT,5 RUSH ATT,19 RUSH YD",$20,11.0,13.78,25,2025-11-24 16:24:37,Week 12,Sunday
Colston Loveland,TE,"PIT 28 @ CHI 31, Final","5 TGT,4 REC,49 REC YD,REC TD",$15,7.0,12.90,26,2025-11-24 16:24:37,Week 12,Sunday
Jaylen Warren,RB,"PIT 28 @ CHI 31, Final","18 RUSH ATT,68 RUSH YD,RUSH TD",$28,11.9,12.80,27,2025-11-24 16:24:37,Week 12,Sunday
DK Metcalf,WR,"PIT 28 @ CHI 31, Final","2 RUSH ATT,12 RUSH YD,RUSH TD,8 TGT,5 REC,22 REC YD",$22,10.5,11.90,28,2025-11-24 16:24:37,Week 12,Sunday
Breece Hall,RB,"NYJ 10 @ BAL 23, Final","16 RUSH ATT,44 RUSH YD,4 TGT,4 REC,75 REC YD,FUM LOST",$31,12.6,11.90,29,2025-11-24 16:24:37,Week 12,Sunday
Kenneth Walker III,RB,"SEA 30 @ TEN 24, Final","11 RUSH ATT,71 RUSH YD,4 TGT,3 REC,30 REC YD",$25,10.5,11.60,30,2025-11-24 16:24:37,Week 12,Sunday
Michael Pittman Jr.,WR,"IND 20 @ KC 23, Final OT","8 TGT,5 REC,27 REC YD,REC TD",$26,12.2,11.20,31,2025-11-24 16:24:37,Week 12,Sunday
Isaiah Hodgins,WR,"NYG 27 @ DET 34, Final OT","6 TGT,2 REC,42 REC YD,REC TD",$10,9.7,11.20,32,2025-11-24 16:24:37,Week 12,Sunday
Baltimore Ravens,DEF,"NYJ 10 @ BAL 23, Final","10 PTS ALLOWED,3 SACK,INT,FUM REC",$15,5.0,11.00,33,2025-11-24 16:24:37,Week 12,Sunday
Kyle Monangai,RB,"PIT 28 @ CHI 31, Final","12 RUSH ATT,48 RUSH YD,RUSH TD",$20,7.7,10.80,34,2025-11-24 16:24:37,Week 12,Sunday
Joe Flacco,QB,"NE 26 @ CIN 20, Final","183 PASS YD,PASS TD,INT,RUSH ATT,3 RUSH YD",$34,15.5,10.62,35,2025-11-24 16:24:37,Week 12,Sunday
New England Patriots,DEF,"NE 26 @ CIN 20, Final","14 PTS ALLOWED,SACK,INT,TD",$16,7.8,10.00,36,2025-11-24 16:24:37,Week 12,Sunday
Cincinnati Bengals,DEF,"NE 26 @ CIN 20, Final","20 PTS ALLOWED,SACK,INT,TD",$10,3.0,10.00,37,2025-11-24 16:24:37,Week 12,Sunday
Pittsburgh Steelers,DEF,"PIT 28 @ CHI 31, Final","31 PTS ALLOWED,SACK,2 FUM REC,TD",$15,8.5,10.00,38,2025-11-24 16:24:37,Week 12,Sunday
Mitch Tinsley,WR,"NE 26 @ CIN 20, Final","6 TGT,2 REC,29 REC YD,REC TD",$10,4.5,9.90,39,2025-11-24 16:24:37,Week 12,Sunday
TreVeyon Henderson,RB,"NE 26 @ CIN 20, Final","18 RUSH ATT,66 RUSH YD,4 TGT,3 REC,15 REC YD",$30,10.2,9.60,40,2025-11-24 16:24:37,Week 12,Sunday
Zach Charbonnet,RB,"SEA 30 @ TEN 24, Final","6 RUSH ATT,35 RUSH YD,RUSH TD",$22,9.2,9.50,41,2025-11-24 16:24:37,Week 12,Sunday
Pat Freiermuth,TE,"PIT 28 @ CHI 31, Final","3 TGT,3 REC,19 REC YD,REC TD",$11,6.7,9.40,42,2025-11-24 16:24:37,Week 12,Sunday
Zay Flowers,WR,"NYJ 10 @ BAL 23, Final","2 RUSH ATT,11 RUSH YD,6 TGT,5 REC,58 REC YD",$28,10.3,9.40,43,2025-11-24 16:24:38,Week 12,Sunday
Theo Johnson,TE,"NYG 27 @ DET 34, Final OT","5 TGT,3 REC,77 REC YD",$16,7.7,9.20,44,2025-11-24 16:24:38,Week 12,Sunday
Andrei Iosivas,WR,"NE 26 @ CIN 20, Final","RUSH ATT,5 RUSH YD,7 TGT,4 REC,61 REC YD",$13,5.6,8.60,45,2025-11-24 16:24:38,Week 12,Sunday
Mason Rudolph,QB,"PIT 28 @ CHI 31, Final","171 PASS YD,PASS TD,INT,3 RUSH ATT,7 RUSH YD,FUM LOST",$21,4.5,8.54,46,2025-11-24 16:24:38,Week 12,Sunday
Gunnar Helm,TE,"SEA 30 @ TEN 24, Final","7 TGT,6 REC,51 REC YD",$10,4.3,8.10,47,2025-11-24 16:24:38,Week 12,Sunday
Indianapolis Colts,DEF,"IND 20 @ KC 23, Final OT","23 PTS ALLOWED,4 SACK,INT,FUM REC",$14,7.9,8.00,48,2025-11-24 16:24:38,Week 12,Sunday
Xavier Worthy,WR,"IND 20 @ KC 23, Final OT","8 TGT,4 REC,59 REC YD",$23,7.0,7.90,49,2025-11-24 16:24:38,Week 12,Sunday
Drew Ogletree,TE,"IND 20 @ KC 23, Final OT","2 TGT,2 REC,8 REC YD,REC TD",$10,1.1,7.80,50,2025-11-24 16:24:38,Week 12,Sunday
Jonathan Taylor,RB,"IND 20 @ KC 23, Final OT","16 RUSH ATT,58 RUSH YD,3 TGT,2 REC,8 REC YD",$46,24.2,7.60,51,2025-11-24 16:24:38,Week 12,Sunday
Luther Burden III,WR,"PIT 28 @ CHI 31, Final","RUSH ATT,15 RUSH YD,5 TGT,3 REC,46 REC YD",$10,4.9,7.60,52,2025-11-24 16:24:38,Week 12,Sunday
Christian Watson,WR,"MIN 6 @ GB 23, Final","7 TGT,5 REC,49 REC YD",$18,9.8,7.40,53,2025-11-24 16:24:38,Week 12,Sunday
Lamar Jackson,QB,"NYJ 10 @ BAL 23, Final","153 PASS YD,7 RUSH ATT,11 RUSH YD",$40,18.8,7.22,54,2025-11-24 16:24:38,Week 12,Sunday
Aaron Jones Sr.,RB,"MIN 6 @ GB 23, Final","9 RUSH ATT,41 RUSH YD,4 TGT,3 REC,16 REC YD",$22,8.9,7.20,55,2025-11-24 16:24:38,Week 12,Sunday
Jordan Love,QB,"MIN 6 @ GB 23, Final","139 PASS YD,3 RUSH ATT,15 RUSH YD",$34,15.9,7.06,56,2025-11-24 16:24:38,Week 12,Sunday
Tyler Warren,TE,"IND 20 @ KC 23, Final OT","7 TGT,5 REC,45 REC YD",$20,10.8,7.00,57,2025-11-24 16:24:38,Week 12,Sunday
Justin Jefferson,WR,"MIN 6 @ GB 23, Final","6 TGT,4 REC,48 REC YD",$28,11.1,6.80,58,2025-11-24 16:24:38,Week 12,Sunday
Rome Odunze,WR,"PIT 28 @ CHI 31, Final","9 TGT,3 REC,53 REC YD",$26,11.1,6.80,59,2025-11-24 16:24:38,Week 12,Sunday
Travis Kelce,TE,"IND 20 @ KC 23, Final OT","RUSH ATT,RUSH YD,6 TGT,4 REC,43 REC YD",$22,11.0,6.40,60,2025-11-24 16:24:38,Week 12,Sunday
Tony Pollard,RB,"SEA 30 @ TEN 24, Final","11 RUSH ATT,20 RUSH YD,5 TGT,4 REC,21 REC YD",$18,8.2,6.10,61,2025-11-24 16:24:38,Week 12,Sunday
Chicago Bears,DEF,"PIT 28 @ CHI 31, Final","22 PTS ALLOWED,2 SACK,INT,FUM REC",$13,6.7,6.00,62,2025-11-24 16:24:38,Week 12,Sunday
Tennessee Titans,DEF,"SEA 30 @ TEN 24, Final","30 PTS ALLOWED,SACK,RET TD",$11,6.0,6.00,63,2025-11-24 16:24:38,Week 12,Sunday
DeMario Douglas,WR,"NE 26 @ CIN 20, Final","RUSH ATT,14 RUSH YD,TGT,REC,37 REC YD",$13,6.2,5.60,64,2025-11-24 16:24:38,Week 12,Sunday
Tee HigginsQ,WR,"NE 26 @ CIN 20, Final","6 TGT,5 REC,31 REC YD",$32,11.0,5.60,65,2025-11-24 16:24:38,Week 12,Sunday
Calvin Austin III,WR,"PIT 28 @ CHI 31, Final","5 TGT,4 REC,36 REC YD",$15,5.9,5.60,66,2025-11-24 16:24:38,Week 12,Sunday
Mike Gesicki,TE,"NE 26 @ CIN 20, Final","6 TGT,4 REC,35 REC YD",$10,2.6,5.50,67,2025-11-24 16:24:39,Week 12,Sunday
Chig Okonkwo,TE,"SEA 30 @ TEN 24, Final","4 TGT,3 REC,40 REC YD",$10,5.0,5.50,68,2025-11-24 16:24:39,Week 12,Sunday
Austin Hooper,TE,"NE 26 @ CIN 20, Final","4 TGT,3 REC,39 REC YD",$10,3.5,5.40,69,2025-11-24 16:24:39,Week 12,Sunday
Gunner Olszewski,WR,"NYG 27 @ DET 34, Final OT","33 PASS YD,PASS TD",$10,1.2,5.32,70,2025-11-24 16:24:39,Week 12,Sunday
Ashton Dulin,WR,"IND 20 @ KC 23, Final OT","TGT,REC,48 REC YD",$10,1.8,5.30,71,2025-11-24 16:24:39,Week 12,Sunday
Adonai Mitchell,WR,"NYJ 10 @ BAL 23, Final","7 TGT,2 REC,42 REC YD",$10,2.4,5.20,72,2025-11-24 16:24:39,Week 12,Sunday
David Montgomery,RB,"NYG 27 @ DET 34, Final OT","5 RUSH ATT,18 RUSH YD,3 TGT,3 REC,19 REC YD",$23,9.8,5.20,73,2025-11-24 16:24:39,Week 12,Sunday
Brashard Smith,RB,"IND 20 @ KC 23, Final OT","RUSH ATT,5 RUSH YD,4 TGT,3 REC,31 REC YD",$10,3.1,5.10,74,2025-11-24 16:24:39,Week 12,Sunday
Devin Singletary,RB,"NYG 27 @ DET 34, Final OT","14 RUSH ATT,47 RUSH YD",$15,4.1,4.70,75,2025-11-24 16:24:39,Week 12,Sunday
Kalif RaymondQ,WR,"NYG 27 @ DET 34, Final OT","2 TGT,2 REC,37 REC YD",$10,3.0,4.70,76,2025-11-24 16:24:39,Week 12,Sunday
Tyjae Spears,RB,"SEA 30 @ TEN 24, Final","3 RUSH ATT,4 RUSH YD,5 TGT,4 REC,21 REC YD",$16,6.8,4.50,77,2025-11-24 16:24:39,Week 12,Sunday
Brock Wright,TE,"NYG 27 @ DET 34, Final OT","4 TGT,3 REC,29 REC YD",$10,4.3,4.40,78,2025-11-24 16:24:39,Week 12,Sunday
Jonnu Smith,TE,"PIT 28 @ CHI 31, Final","2 RUSH ATT,7 RUSH YD,3 TGT,3 REC,21 REC YD",$10,4.2,4.30,79,2025-11-24 16:24:39,Week 12,Sunday
Jordan Mason,RB,"MIN 6 @ GB 23, Final","8 RUSH ATT,42 RUSH YD",$15,8.3,4.20,80,2025-11-24 16:24:39,Week 12,Sunday
Dontayvion Wicks,WR,"MIN 6 @ GB 23, Final","4 TGT,2 REC,32 REC YD",$10,3.5,4.20,81,2025-11-24 16:24:39,Week 12,Sunday
Noah GrayQ,TE,"IND 20 @ KC 23, Final OT","4 TGT,3 REC,25 REC YD",$10,2.1,4.00,82,2025-11-24 16:24:39,Week 12,Sunday
Mack Hollins,WR,"NE 26 @ CIN 20, Final","6 TGT,2 REC,30 REC YD",$14,6.4,4.00,83,2025-11-24 16:24:39,Week 12,Sunday
New York Giants,DEF,"NYG 27 @ DET 34, Final OT","34 PTS ALLOWED,3 SACK,INT",$10,2.7,4.00,84,2025-11-24 16:24:39,Week 12,Sunday
Seattle Seahawks,DEF,"SEA 30 @ TEN 24, Final","24 PTS ALLOWED,4 SACK",$20,9.3,4.00,85,2025-11-24 16:24:39,Week 12,Sunday
T.J. Hockenson,TE,"MIN 6 @ GB 23, Final","RUSH ATT,4 TGT,4 REC,19 REC YD",$12,5.5,3.90,86,2025-11-24 16:24:39,Week 12,Sunday
Mason Taylor,TE,"NYJ 10 @ BAL 23, Final","5 TGT,3 REC,21 REC YD",$13,5.1,3.60,87,2025-11-24 16:24:39,Week 12,Sunday
Devontez Walker,WR,"NYJ 10 @ BAL 23, Final","TGT,REC,30 REC YD",$10,5.8,3.50,88,2025-11-24 16:24:39,Week 12,Sunday
Cooper Kupp,WR,"SEA 30 @ TEN 24, Final","4 TGT,2 REC,24 REC YD",$16,6.2,3.40,89,2025-11-24 16:24:39,Week 12,Sunday
Romeo Doubs,WR,"MIN 6 @ GB 23, Final","3 TGT,2 REC,23 REC YD",$19,9.0,3.30,90,2025-11-24 16:24:39,Week 12,Sunday
Darnell Washington,TE,"PIT 28 @ CHI 31, Final","2 TGT,2 REC,22 REC YD",$10,4.1,3.20,91,2025-11-24 16:24:39,Week 12,Sunday
Chris Brooks,RB,"MIN 6 @ GB 23, Final","8 RUSH ATT,21 RUSH YD,TGT,REC,5 REC YD",$10,1.3,3.10,92,2025-11-24 16:24:40,Week 12,Sunday
Alec Pierce,WR,"IND 20 @ KC 23, Final OT","2 TGT,REC,26 REC YD",$24,9.1,3.10,93,2025-11-24 16:24:40,Week 12,Sunday
Stefon Diggs,WR,"NE 26 @ CIN 20, Final","3 TGT,2 REC,20 REC YD",$31,9.7,3.00,94,2025-11-24 16:24:40,Week 12,Sunday
Detroit Lions,DEF,"NYG 27 @ DET 34, Final OT","27 PTS ALLOWED,SACK,INT",$15,6.6,3.00,95,2025-11-24 16:24:40,Week 12,Sunday
Darius Slayton,WR,"NYG 27 @ DET 34, Final OT","2 TGT,REC,23 REC YD",$20,5.2,2.80,96,2025-11-24 16:24:40,Week 12,Sunday
AJ Barner,TE,"SEA 30 @ TEN 24, Final","4 TGT,2 REC,18 REC YD",$12,7.3,2.80,97,2025-11-24 16:24:40,Week 12,Sunday
Ben Skowronek,WR,"PIT 28 @ CHI 31, Final","TGT,REC,21 REC YD",$10,1.2,2.60,98,2025-11-24 16:24:40,Week 12,Sunday
Kayshon Boutte,WR,"NE 26 @ CIN 20, Final","2 TGT,2 REC,15 REC YD",$22,8.7,2.50,99,2025-11-24 16:24:40,Week 12,Sunday
J.J. McCarthy,QB,"MIN 6 @ GB 23, Final","87 PASS YD,2 INT,2 RUSH ATT,10 RUSH YD",$27,12.5,2.48,100,2025-11-24 16:24:40,Week 12,Sunday
Keaton Mitchell,RB,"NYJ 10 @ BAL 23, Final","2 RUSH ATT,10 RUSH YD,TGT,REC,9 REC YD",$10,2.9,2.40,101,2025-11-24 16:24:40,Week 12,Sunday
Kyle Williams,WR,"NE 26 @ CIN 20, Final","TGT,REC,18 REC YD",$10,2.1,2.30,102,2025-11-24 16:24:40,Week 12,Sunday
DeAndre Hopkins,WR,"NYJ 10 @ BAL 23, Final","3 TGT,2 REC,13 REC YD",$10,3.9,2.30,103,2025-11-24 16:24:40,Week 12,Sunday
Josh Downs,WR,"IND 20 @ KC 23, Final OT","6 TGT,2 REC,10 REC YD",$19,6.8,2.00,104,2025-11-24 16:24:40,Week 12,Sunday
John FitzPatrick,TE,"MIN 6 @ GB 23, Final","TGT,REC,11 REC YD",$10,1.9,1.60,105,2025-11-24 16:24:40,Week 12,Sunday
Mark Andrews,TE,"NYJ 10 @ BAL 23, Final","2 RUSH ATT,2 RUSH YD,3 TGT,REC,9 REC YD",$19,7.8,1.60,106,2025-11-24 16:24:40,Week 12,Sunday
Van Jefferson,WR,"SEA 30 @ TEN 24, Final","TGT,REC,11 REC YD",$10,3.9,1.60,107,2025-11-24 16:24:40,Week 12,Sunday
Hollywood Brown,WR,"IND 20 @ KC 23, Final OT","TGT,REC,10 REC YD",$14,7.9,1.50,108,2025-11-24 16:24:40,Week 12,Sunday
Rhamondre Stevenson,RB,"NE 26 @ CIN 20, Final","6 RUSH ATT,5 RUSH YD,2 TGT,REC,5 REC YD",$18,7.6,1.50,109,2025-11-24 16:24:40,Week 12,Sunday
Andrew Beck,RB,"NYJ 10 @ BAL 23, Final","TGT,REC,10 REC YD",$10,1.5,1.50,110,2025-11-24 16:24:40,Week 12,Sunday
Isaiah Likely,TE,"NYJ 10 @ BAL 23, Final","3 TGT,REC,10 REC YD",$10,2.8,1.50,111,2025-11-24 16:24:40,Week 12,Sunday
Mo Alie-Cox,TE,"IND 20 @ KC 23, Final OT","TGT,REC,9 REC YD",$10,1.2,1.40,112,2025-11-24 16:24:40,Week 12,Sunday
Tanner Hudson,TE,"NE 26 @ CIN 20, Final","TGT,REC,9 REC YD",$10,4.1,1.40,113,2025-11-24 16:24:40,Week 12,Sunday
Noah Fant,TE,"NE 26 @ CIN 20, Final","TGT,REC,9 REC YD",$12,6.2,1.40,114,2025-11-24 16:24:40,Week 12,Sunday
D'Andre Swift,RB,"PIT 28 @ CHI 31, Final","8 RUSH ATT,15 RUSH YD,TGT,REC,14 REC YD,FUM LOST",$30,12.5,1.40,115,2025-11-24 16:24:40,Week 12,Sunday
Allen Lazard,WR,"NYJ 10 @ BAL 23, Final","3 TGT,REC,9 REC YD",$10,2.6,1.40,116,2025-11-24 16:24:40,Week 12,Sunday
JuJu Smith-Schuster,WR,"IND 20 @ KC 23, Final OT","2 TGT,REC,8 REC YD",$10,4.9,1.30,117,2025-11-24 16:24:40,Week 12,Sunday
Luke Musgrave,TE,"MIN 6 @ GB 23, Final","2 TGT,REC,7 REC YD",$10,2.1,1.20,118,2025-11-24 16:24:41,Week 12,Sunday
Olamide Zaccheaus,WR,"PIT 28 @ CHI 31, Final","TGT,REC,6 REC YD",$11,5.0,1.10,119,2025-11-24 16:24:41,Week 12,Sunday
Minnesota Vikings,DEF,"MIN 6 @ GB 23, Final","23 PTS ALLOWED,SACK",$12,5.8,1.00,120,2025-11-24 16:24:41,Week 12,Sunday
Kansas City Chiefs,DEF,"IND 20 @ KC 23, Final OT",20 PTS ALLOWED,$13,5.7,1.00,121,2025-11-24 16:24:41,Week 12,Sunday
